,Ticker,Expires,Data_Date,UnderlyingPrice
806507,WLL,"Sep 21, 2018","Feb 05, 2018",25.73
806569,WLL,"Jan 18, 2019","Feb 05, 2018",25.73
806593,WLL,"Jan 17, 2020","Feb 05, 2018",25.73
810007,WPX,"Feb 16, 2018","Feb 05, 2018",14.14
810049,WPX,"Mar 16, 2018","Feb 05, 2018",14.14
810083,WPX,"May 18, 2018","Feb 05, 2018",14.14
810123,WPX,"Aug 17, 2018","Feb 05, 2018",14.14
810159,WPX,"Jan 18, 2019","Feb 05, 2018",14.14
810187,WPX,"Jan 17, 2020","Feb 05, 2018",14.14
811999,WTI,"Feb 16, 2018","Feb 05, 2018",4.3
812017,WTI,"Mar 16, 2018","Feb 05, 2018",4.3
812035,WTI,"Apr 20, 2018","Feb 05, 2018",4.3
812053,WTI,"Jul 20, 2018","Feb 05, 2018",4.3
831471,XLRN,"Feb 16, 2018","Feb 05, 2018",38.92
831491,XLRN,"Mar 16, 2018","Feb 05, 2018",38.92
831511,XLRN,"May 18, 2018","Feb 05, 2018",38.92
831531,XLRN,"Aug 17, 2018","Feb 05, 2018",38.92
836643,XON,"Feb 16, 2018","Feb 05, 2018",12.01
836677,XON,"Mar 16, 2018","Feb 05, 2018",12.01
836711,XON,"Apr 20, 2018","Feb 05, 2018",12.01
836779,XON,"Jul 20, 2018","Feb 05, 2018",12.01
836823,XON,"Jan 18, 2019","Feb 05, 2018",12.01
836849,XON,"Jan 17, 2020","Feb 05, 2018",12.01
838539,XPO,"Feb 16, 2018","Feb 05, 2018",89.74
838579,XPO,"Mar 16, 2018","Feb 05, 2018",89.74
838609,XPO,"May 18, 2018","Feb 05, 2018",89.74
838649,XPO,"Aug 17, 2018","Feb 05, 2018",89.74
838685,XPO,"Jan 18, 2019","Feb 05, 2018",89.74
838745,XPO,"Jan 17, 2020","Feb 05, 2018",89.74
851891,ZEN,"Feb 16, 2018","Feb 05, 2018",37.02
851909,ZEN,"Mar 16, 2018","Feb 05, 2018",37.02
851925,ZEN,"Apr 20, 2018","Feb 05, 2018",37.02
851941,ZEN,"Jul 20, 2018","Feb 05, 2018",37.02
852163,ZGNX,"Feb 16, 2018","Feb 05, 2018",35.6
852211,ZGNX,"Mar 16, 2018","Feb 05, 2018",35.6
852263,ZGNX,"Apr 20, 2018","Feb 05, 2018",35.6
852367,ZGNX,"Jun 15, 2018","Feb 05, 2018",35.6
852435,ZGNX,"Jul 20, 2018","Feb 05, 2018",35.6
852503,ZGNX,"Jan 18, 2019","Feb 05, 2018",35.6
852523,ZGNX,"Jan 17, 2020","Feb 05, 2018",35.6
852753,ZIOP,"Feb 16, 2018","Feb 05, 2018",3.46
852771,ZIOP,"Mar 16, 2018","Feb 05, 2018",3.46
852789,ZIOP,"Apr 20, 2018","Feb 05, 2018",3.46
852815,ZIOP,"Jul 20, 2018","Feb 05, 2018",3.46
852833,ZIOP,"Jan 18, 2019","Feb 05, 2018",3.46
852849,ZIOP,"Jan 17, 2020","Feb 05, 2018",3.46
854757,ZUMZ,"Feb 16, 2018","Feb 05, 2018",20.55
854777,ZUMZ,"Mar 16, 2018","Feb 05, 2018",20.55
854791,ZUMZ,"May 18, 2018","Feb 05, 2018",20.55
854813,ZUMZ,"Aug 17, 2018","Feb 05, 2018",20.55
